"date","country","country_code","ou_date_match","mobility_type","mobility_value"
2021-06-27,"Afghanistan","AFG","AFG_2021-06-27","transit_stations",-21.2857142857143
2021-06-27,"Afghanistan","AFG","AFG_2021-06-27","workplaces",-11.2857142857143
2021-06-27,"Afghanistan","AFG","AFG_2021-06-27","residential",-3.14285714285714
2021-06-28,"Afghanistan","AFG","AFG_2021-06-28","retail_and_recreation",31.8571428571429
2021-06-28,"Afghanistan","AFG","AFG_2021-06-28","grocery_and_pharmacy",61
2021-06-28,"Afghanistan","AFG","AFG_2021-06-28","parks",16.8571428571429
2021-06-28,"Afghanistan","AFG","AFG_2021-06-28","transit_stations",-21.7142857142857
2021-06-28,"Afghanistan","AFG","AFG_2021-06-28","workplaces",-10.7142857142857
2021-06-28,"Afghanistan","AFG","AFG_2021-06-28","residential",-3.57142857142857
2021-06-29,"Afghanistan","AFG","AFG_2021-06-29","retail_and_recreation",33.2857142857143
2021-06-29,"Afghanistan","AFG","AFG_2021-06-29","grocery_and_pharmacy",61.8571428571429
2021-06-29,"Afghanistan","AFG","AFG_2021-06-29","parks",17
2021-06-29,"Afghanistan","AFG","AFG_2021-06-29","transit_stations",-21.5714285714286
2021-06-29,"Afghanistan","AFG","AFG_2021-06-29","workplaces",-9.85714285714286
2021-06-29,"Afghanistan","AFG","AFG_2021-06-29","residential",-3.85714285714286
2021-06-30,"Afghanistan","AFG","AFG_2021-06-30","retail_and_recreation",34.4285714285714
2021-06-30,"Afghanistan","AFG","AFG_2021-06-30","grocery_and_pharmacy",62.5714285714286
2021-06-30,"Afghanistan","AFG","AFG_2021-06-30","parks",17.4285714285714
2021-06-30,"Afghanistan","AFG","AFG_2021-06-30","transit_stations",-21.2857142857143
2021-06-30,"Afghanistan","AFG","AFG_2021-06-30","workplaces",-9.28571428571429
2021-06-30,"Afghanistan","AFG","AFG_2021-06-30","residential",-3.85714285714286
2021-07-01,"Afghanistan","AFG","AFG_2021-07-01","retail_and_recreation",35.8571428571429
2021-07-01,"Afghanistan","AFG","AFG_2021-07-01","grocery_and_pharmacy",64.5714285714286
2021-07-01,"Afghanistan","AFG","AFG_2021-07-01","parks",18.2857142857143
2021-07-01,"Afghanistan","AFG","AFG_2021-07-01","transit_stations",-21
2021-07-01,"Afghanistan","AFG","AFG_2021-07-01","workplaces",-8.42857142857143
2021-07-01,"Afghanistan","AFG","AFG_2021-07-01","residential",-3.85714285714286
2021-07-02,"Afghanistan","AFG","AFG_2021-07-02","retail_and_recreation",37.8571428571429
2021-07-02,"Afghanistan","AFG","AFG_2021-07-02","grocery_and_pharmacy",67.2857142857143
2021-07-02,"Afghanistan","AFG","AFG_2021-07-02","parks",19.2857142857143
2021-07-02,"Afghanistan","AFG","AFG_2021-07-02","transit_stations",-19.7142857142857
2021-07-02,"Afghanistan","AFG","AFG_2021-07-02","workplaces",-7.71428571428571
2021-07-02,"Afghanistan","AFG","AFG_2021-07-02","residential",-3.57142857142857
2021-07-03,"Afghanistan","AFG","AFG_2021-07-03","retail_and_recreation",39.8571428571429
2021-07-03,"Afghanistan","AFG","AFG_2021-07-03","grocery_and_pharmacy",69.5714285714286
2021-07-03,"Afghanistan","AFG","AFG_2021-07-03","parks",20.5714285714286
2021-07-03,"Afghanistan","AFG","AFG_2021-07-03","transit_stations",-18.7142857142857
2021-07-03,"Afghanistan","AFG","AFG_2021-07-03","workplaces",-7.14285714285714
2021-07-03,"Afghanistan","AFG","AFG_2021-07-03","residential",-3.42857142857143
2021-07-04,"Afghanistan","AFG","AFG_2021-07-04","retail_and_recreation",41.5714285714286
2021-07-04,"Afghanistan","AFG","AFG_2021-07-04","grocery_and_pharmacy",72.1428571428571
2021-07-04,"Afghanistan","AFG","AFG_2021-07-04","parks",21.4285714285714
2021-07-04,"Afghanistan","AFG","AFG_2021-07-04","transit_stations",-17.8571428571429
2021-07-04,"Afghanistan","AFG","AFG_2021-07-04","workplaces",-6.57142857142857
2021-07-04,"Afghanistan","AFG","AFG_2021-07-04","residential",-3.14285714285714
2021-07-05,"Afghanistan","AFG","AFG_2021-07-05","retail_and_recreation",42.8571428571429
2021-07-05,"Afghanistan","AFG","AFG_2021-07-05","grocery_and_pharmacy",74.4285714285714
2021-07-05,"Afghanistan","AFG","AFG_2021-07-05","parks",22.4285714285714
2021-07-05,"Afghanistan","AFG","AFG_2021-07-05","transit_stations",-16.7142857142857
2021-07-05,"Afghanistan","AFG","AFG_2021-07-05","workplaces",-5.71428571428571
2021-07-05,"Afghanistan","AFG","AFG_2021-07-05","residential",-3
2021-07-06,"Afghanistan","AFG","AFG_2021-07-06","retail_and_recreation",43.7142857142857
2021-07-06,"Afghanistan","AFG","AFG_2021-07-06","grocery_and_pharmacy",76.1428571428571
2021-07-06,"Afghanistan","AFG","AFG_2021-07-06","parks",23.4285714285714
2021-07-06,"Afghanistan","AFG","AFG_2021-07-06","transit_stations",-16.1428571428571
2021-07-06,"Afghanistan","AFG","AFG_2021-07-06","workplaces",-5.14285714285714
2021-07-06,"Afghanistan","AFG","AFG_2021-07-06","residential",-2.85714285714286
2021-07-07,"Afghanistan","AFG","AFG_2021-07-07","retail_and_recreation",45.4285714285714
2021-07-07,"Afghanistan","AFG","AFG_2021-07-07","grocery_and_pharmacy",79
2021-07-07,"Afghanistan","AFG","AFG_2021-07-07","parks",24.4285714285714
2021-07-07,"Afghanistan","AFG","AFG_2021-07-07","transit_stations",-14.8571428571429
2021-07-07,"Afghanistan","AFG","AFG_2021-07-07","workplaces",-4.28571428571429
2021-07-07,"Afghanistan","AFG","AFG_2021-07-07","residential",-2.71428571428571
2021-07-08,"Afghanistan","AFG","AFG_2021-07-08","retail_and_recreation",46.7142857142857
2021-07-08,"Afghanistan","AFG","AFG_2021-07-08","grocery_and_pharmacy",80.2857142857143
2021-07-08,"Afghanistan","AFG","AFG_2021-07-08","parks",25
2021-07-08,"Afghanistan","AFG","AFG_2021-07-08","transit_stations",-13.5714285714286
2021-07-08,"Afghanistan","AFG","AFG_2021-07-08","workplaces",-3.71428571428571
2021-07-08,"Afghanistan","AFG","AFG_2021-07-08","residential",-2.57142857142857
2021-07-09,"Afghanistan","AFG","AFG_2021-07-09","retail_and_recreation",47.1428571428571
2021-07-09,"Afghanistan","AFG","AFG_2021-07-09","grocery_and_pharmacy",81.1428571428571
2021-07-09,"Afghanistan","AFG","AFG_2021-07-09","parks",25.2857142857143
2021-07-09,"Afghanistan","AFG","AFG_2021-07-09","transit_stations",-13
2021-07-09,"Afghanistan","AFG","AFG_2021-07-09","workplaces",-3.14285714285714
2021-07-09,"Afghanistan","AFG","AFG_2021-07-09","residential",-2.57142857142857
2021-07-10,"Afghanistan","AFG","AFG_2021-07-10","retail_and_recreation",47.8571428571429
2021-07-10,"Afghanistan","AFG","AFG_2021-07-10","grocery_and_pharmacy",82.1428571428571
2021-07-10,"Afghanistan","AFG","AFG_2021-07-10","parks",25.2857142857143
2021-07-10,"Afghanistan","AFG","AFG_2021-07-10","transit_stations",-12.1428571428571
2021-07-10,"Afghanistan","AFG","AFG_2021-07-10","workplaces",-2.71428571428571
2021-07-10,"Afghanistan","AFG","AFG_2021-07-10","residential",-2.57142857142857
2021-07-11,"Afghanistan","AFG","AFG_2021-07-11","retail_and_recreation",48.5714285714286
2021-07-11,"Afghanistan","AFG","AFG_2021-07-11","grocery_and_pharmacy",82.7142857142857
2021-07-11,"Afghanistan","AFG","AFG_2021-07-11","parks",25.7142857142857
2021-07-11,"Afghanistan","AFG","AFG_2021-07-11","transit_stations",-11.5714285714286
2021-07-11,"Afghanistan","AFG","AFG_2021-07-11","workplaces",-2.14285714285714
2021-07-11,"Afghanistan","AFG","AFG_2021-07-11","residential",-2.71428571428571
2021-07-12,"Afghanistan","AFG","AFG_2021-07-12","retail_and_recreation",50
2021-07-12,"Afghanistan","AFG","AFG_2021-07-12","grocery_and_pharmacy",84.8571428571429
2021-07-12,"Afghanistan","AFG","AFG_2021-07-12","parks",26.1428571428571
2021-07-12,"Afghanistan","AFG","AFG_2021-07-12","transit_stations",-11
2021-07-12,"Afghanistan","AFG","AFG_2021-07-12","workplaces",-1.85714285714286
2021-07-12,"Afghanistan","AFG","AFG_2021-07-12","residential",-2.71428571428571
2021-07-13,"Afghanistan","AFG","AFG_2021-07-13","retail_and_recreation",52
2021-07-13,"Afghanistan","AFG","AFG_2021-07-13","grocery_and_pharmacy",87.8571428571429
2021-07-13,"Afghanistan","AFG","AFG_2021-07-13","parks",27.2857142857143
2021-07-13,"Afghanistan","AFG","AFG_2021-07-13","transit_stations",-9.71428571428571
2021-07-13,"Afghanistan","AFG","AFG_2021-07-13","workplaces",-1.71428571428571
2021-07-13,"Afghanistan","AFG","AFG_2021-07-13","residential",-3
2021-07-14,"Afghanistan","AFG","AFG_2021-07-14","retail_and_recreation",53.7142857142857
2021-07-14,"Afghanistan","AFG","AFG_2021-07-14","grocery_and_pharmacy",90.1428571428571
2021-07-14,"Afghanistan","AFG","AFG_2021-07-14","parks",28.4285714285714
2021-07-14,"Afghanistan","AFG","AFG_2021-07-14","transit_stations",-8.57142857142857
2021-07-14,"Afghanistan","AFG","AFG_2021-07-14","workplaces",-1.42857142857143
2021-07-14,"Afghanistan","AFG","AFG_2021-07-14","residential",-3.14285714285714
2021-07-15,"Afghanistan","AFG","AFG_2021-07-15","retail_and_recreation",55
2021-07-15,"Afghanistan","AFG","AFG_2021-07-15","grocery_and_pharmacy",91.4285714285714
2021-07-15,"Afghanistan","AFG","AFG_2021-07-15","parks",29.2857142857143
2021-07-15,"Afghanistan","AFG","AFG_2021-07-15","transit_stations",-7.28571428571429
2021-07-15,"Afghanistan","AFG","AFG_2021-07-15","workplaces",-1.14285714285714
2021-07-15,"Afghanistan","AFG","AFG_2021-07-15","residential",-3.28571428571429
2021-07-16,"Afghanistan","AFG","AFG_2021-07-16","retail_and_recreation",56.8571428571429
2021-07-16,"Afghanistan","AFG","AFG_2021-07-16","grocery_and_pharmacy",95.8571428571429
2021-07-16,"Afghanistan","AFG","AFG_2021-07-16","parks",29.7142857142857
2021-07-16,"Afghanistan","AFG","AFG_2021-07-16","transit_stations",-6
2021-07-16,"Afghanistan","AFG","AFG_2021-07-16","workplaces",0
2021-07-16,"Afghanistan","AFG","AFG_2021-07-16","residential",-3.42857142857143
2021-07-17,"Afghanistan","AFG","AFG_2021-07-17","retail_and_recreation",57.8571428571429
2021-07-17,"Afghanistan","AFG","AFG_2021-07-17","grocery_and_pharmacy",97.2857142857143
2021-07-17,"Afghanistan","AFG","AFG_2021-07-17","parks",30.8571428571429
2021-07-17,"Afghanistan","AFG","AFG_2021-07-17","transit_stations",-4.71428571428571
2021-07-17,"Afghanistan","AFG","AFG_2021-07-17","workplaces",-0.285714285714286
2021-07-17,"Afghanistan","AFG","AFG_2021-07-17","residential",-3.57142857142857
2021-07-18,"Afghanistan","AFG","AFG_2021-07-18","retail_and_recreation",60.2857142857143
2021-07-18,"Afghanistan","AFG","AFG_2021-07-18","grocery_and_pharmacy",102
2021-07-18,"Afghanistan","AFG","AFG_2021-07-18","parks",32
2021-07-18,"Afghanistan","AFG","AFG_2021-07-18","transit_stations",-3.28571428571429
2021-07-18,"Afghanistan","AFG","AFG_2021-07-18","workplaces",-1.28571428571429
2021-07-18,"Afghanistan","AFG","AFG_2021-07-18","residential",-3.57142857142857
2021-07-19,"Afghanistan","AFG","AFG_2021-07-19","retail_and_recreation",62.4285714285714
2021-07-19,"Afghanistan","AFG","AFG_2021-07-19","grocery_and_pharmacy",109.142857142857
2021-07-19,"Afghanistan","AFG","AFG_2021-07-19","parks",33.1428571428571
2021-07-19,"Afghanistan","AFG","AFG_2021-07-19","transit_stations",-1.85714285714286
2021-07-19,"Afghanistan","AFG","AFG_2021-07-19","workplaces",-7.71428571428571
2021-07-19,"Afghanistan","AFG","AFG_2021-07-19","residential",-2.85714285714286
2021-07-20,"Afghanistan","AFG","AFG_2021-07-20","retail_and_recreation",52.2857142857143
2021-07-20,"Afghanistan","AFG","AFG_2021-07-20","grocery_and_pharmacy",98.2857142857143
2021-07-20,"Afghanistan","AFG","AFG_2021-07-20","parks",31.2857142857143
2021-07-20,"Afghanistan","AFG","AFG_2021-07-20","transit_stations",-6.14285714285714
2021-07-20,"Afghanistan","AFG","AFG_2021-07-20","workplaces",-19.1428571428571
2021-07-20,"Afghanistan","AFG","AFG_2021-07-20","residential",-1.57142857142857
2021-07-21,"Afghanistan","AFG","AFG_2021-07-21","retail_and_recreation",43.8571428571429
2021-07-21,"Afghanistan","AFG","AFG_2021-07-21","grocery_and_pharmacy",89.7142857142857
2021-07-21,"Afghanistan","AFG","AFG_2021-07-21","parks",31.5714285714286
2021-07-21,"Afghanistan","AFG","AFG_2021-07-21","transit_stations",-9.28571428571429
2021-07-21,"Afghanistan","AFG","AFG_2021-07-21","workplaces",-30.2857142857143
2021-07-21,"Afghanistan","AFG","AFG_2021-07-21","residential",-0.571428571428571
2021-07-22,"Afghanistan","AFG","AFG_2021-07-22","retail_and_recreation",35.5714285714286
2021-07-22,"Afghanistan","AFG","AFG_2021-07-22","grocery_and_pharmacy",82.8571428571429
2021-07-22,"Afghanistan","AFG","AFG_2021-07-22","parks",32.1428571428571
2021-07-22,"Afghanistan","AFG","AFG_2021-07-22","transit_stations",-12.7142857142857
2021-07-22,"Afghanistan","AFG","AFG_2021-07-22","workplaces",-41.7142857142857
2021-07-22,"Afghanistan","AFG","AFG_2021-07-22","residential",0.428571428571429
2021-07-23,"Afghanistan","AFG","AFG_2021-07-23","retail_and_recreation",33.4285714285714
2021-07-23,"Afghanistan","AFG","AFG_2021-07-23","grocery_and_pharmacy",77.7142857142857
2021-07-23,"Afghanistan","AFG","AFG_2021-07-23","parks",33.8571428571429
2021-07-23,"Afghanistan","AFG","AFG_2021-07-23","transit_stations",-14.1428571428571
2021-07-23,"Afghanistan","AFG","AFG_2021-07-23","workplaces",-45.5714285714286
2021-07-23,"Afghanistan","AFG","AFG_2021-07-23","residential",0.285714285714286
2021-07-24,"Afghanistan","AFG","AFG_2021-07-24","retail_and_recreation",31.5714285714286
2021-07-24,"Afghanistan","AFG","AFG_2021-07-24","grocery_and_pharmacy",74.7142857142857
2021-07-24,"Afghanistan","AFG","AFG_2021-07-24","parks",33.8571428571429
2021-07-24,"Afghanistan","AFG","AFG_2021-07-24","transit_stations",-15.2857142857143
2021-07-24,"Afghanistan","AFG","AFG_2021-07-24","workplaces",-46.7142857142857
2021-07-24,"Afghanistan","AFG","AFG_2021-07-24","residential",0.428571428571429
2021-07-25,"Afghanistan","AFG","AFG_2021-07-25","retail_and_recreation",29.2857142857143
2021-07-25,"Afghanistan","AFG","AFG_2021-07-25","grocery_and_pharmacy",68.5714285714286
2021-07-25,"Afghanistan","AFG","AFG_2021-07-25","parks",33.1428571428571
2021-07-25,"Afghanistan","AFG","AFG_2021-07-25","transit_stations",-16.2857142857143
2021-07-25,"Afghanistan","AFG","AFG_2021-07-25","workplaces",-46.1428571428571
2021-07-25,"Afghanistan","AFG","AFG_2021-07-25","residential",0.428571428571429
2021-07-26,"Afghanistan","AFG","AFG_2021-07-26","retail_and_recreation",27.4285714285714
2021-07-26,"Afghanistan","AFG","AFG_2021-07-26","grocery_and_pharmacy",59.2857142857143
2021-07-26,"Afghanistan","AFG","AFG_2021-07-26","parks",33
2021-07-26,"Afghanistan","AFG","AFG_2021-07-26","transit_stations",-16.5714285714286
2021-07-26,"Afghanistan","AFG","AFG_2021-07-26","workplaces",-39.7142857142857
2021-07-26,"Afghanistan","AFG","AFG_2021-07-26","residential",-0.571428571428571
2021-07-27,"Afghanistan","AFG","AFG_2021-07-27","retail_and_recreation",36.8571428571429
2021-07-27,"Afghanistan","AFG","AFG_2021-07-27","grocery_and_pharmacy",67.2857142857143
2021-07-27,"Afghanistan","AFG","AFG_2021-07-27","parks",34.7142857142857
2021-07-27,"Afghanistan","AFG","AFG_2021-07-27","transit_stations",-12.2857142857143
2021-07-27,"Afghanistan","AFG","AFG_2021-07-27","workplaces",-27.8571428571429
2021-07-27,"Afghanistan","AFG","AFG_2021-07-27","residential",-2
2021-07-28,"Afghanistan","AFG","AFG_2021-07-28","retail_and_recreation",43.8571428571429
2021-07-28,"Afghanistan","AFG","AFG_2021-07-28","grocery_and_pharmacy",72.5714285714286
2021-07-28,"Afghanistan","AFG","AFG_2021-07-28","parks",33.8571428571429
2021-07-28,"Afghanistan","AFG","AFG_2021-07-28","transit_stations",-10
2021-07-28,"Afghanistan","AFG","AFG_2021-07-28","workplaces",-16.8571428571429
2021-07-28,"Afghanistan","AFG","AFG_2021-07-28","residential",-3.28571428571429
2021-07-29,"Afghanistan","AFG","AFG_2021-07-29","retail_and_recreation",51.1428571428571
2021-07-29,"Afghanistan","AFG","AFG_2021-07-29","grocery_and_pharmacy",76.7142857142857
2021-07-29,"Afghanistan","AFG","AFG_2021-07-29","parks",32.7142857142857
2021-07-29,"Afghanistan","AFG","AFG_2021-07-29","transit_stations",-7.42857142857143
2021-07-29,"Afghanistan","AFG","AFG_2021-07-29","workplaces",-5.57142857142857
2021-07-29,"Afghanistan","AFG","AFG_2021-07-29","residential",-4.57142857142857
2021-07-30,"Afghanistan","AFG","AFG_2021-07-30","retail_and_recreation",51.8571428571429
2021-07-30,"Afghanistan","AFG","AFG_2021-07-30","grocery_and_pharmacy",76.5714285714286
2021-07-30,"Afghanistan","AFG","AFG_2021-07-30","parks",31
2021-07-30,"Afghanistan","AFG","AFG_2021-07-30","transit_stations",-7.28571428571429
2021-07-30,"Afghanistan","AFG","AFG_2021-07-30","workplaces",-3.28571428571429
2021-07-30,"Afghanistan","AFG","AFG_2021-07-30","residential",-4.42857142857143
2021-07-31,"Afghanistan","AFG","AFG_2021-07-31","retail_and_recreation",53
2021-07-31,"Afghanistan","AFG","AFG_2021-07-31","grocery_and_pharmacy",77.4285714285714
2021-07-31,"Afghanistan","AFG","AFG_2021-07-31","parks",31
2021-07-31,"Afghanistan","AFG","AFG_2021-07-31","transit_stations",-7.42857142857143
2021-07-31,"Afghanistan","AFG","AFG_2021-07-31","workplaces",-1.85714285714286
2021-07-31,"Afghanistan","AFG","AFG_2021-07-31","residential",-4.85714285714286
2021-08-01,"Afghanistan","AFG","AFG_2021-08-01","retail_and_recreation",53.8571428571429
2021-08-01,"Afghanistan","AFG","AFG_2021-08-01","grocery_and_pharmacy",78.5714285714286
2021-08-01,"Afghanistan","AFG","AFG_2021-08-01","parks",31.5714285714286
2021-08-01,"Afghanistan","AFG","AFG_2021-08-01","transit_stations",-7
2021-08-01,"Afghanistan","AFG","AFG_2021-08-01","workplaces",-1.42857142857143
2021-08-01,"Afghanistan","AFG","AFG_2021-08-01","residential",-4.85714285714286
2021-08-02,"Afghanistan","AFG","AFG_2021-08-02","retail_and_recreation",53.8571428571429
2021-08-02,"Afghanistan","AFG","AFG_2021-08-02","grocery_and_pharmacy",78.5714285714286
2021-08-02,"Afghanistan","AFG","AFG_2021-08-02","parks",31.5714285714286
2021-08-02,"Afghanistan","AFG","AFG_2021-08-02","transit_stations",-7.28571428571429
2021-08-02,"Afghanistan","AFG","AFG_2021-08-02","workplaces",-1.57142857142857
2021-08-02,"Afghanistan","AFG","AFG_2021-08-02","residential",-4.71428571428571
2021-08-03,"Afghanistan","AFG","AFG_2021-08-03","retail_and_recreation",55.2857142857143
2021-08-03,"Afghanistan","AFG","AFG_2021-08-03","grocery_and_pharmacy",80
2021-08-03,"Afghanistan","AFG","AFG_2021-08-03","parks",31.8571428571429
2021-08-03,"Afghanistan","AFG","AFG_2021-08-03","transit_stations",-6.71428571428571
2021-08-03,"Afghanistan","AFG","AFG_2021-08-03","workplaces",-1.85714285714286
2021-08-03,"Afghanistan","AFG","AFG_2021-08-03","residential",-4.57142857142857
2021-08-04,"Afghanistan","AFG","AFG_2021-08-04","retail_and_recreation",56.8571428571429
2021-08-04,"Afghanistan","AFG","AFG_2021-08-04","grocery_and_pharmacy",81.5714285714286
2021-08-04,"Afghanistan","AFG","AFG_2021-08-04","parks",32.5714285714286
2021-08-04,"Afghanistan","AFG","AFG_2021-08-04","transit_stations",-5.57142857142857
2021-08-04,"Afghanistan","AFG","AFG_2021-08-04","workplaces",-2
2021-08-04,"Afghanistan","AFG","AFG_2021-08-04","residential",-4.42857142857143
2021-08-05,"Afghanistan","AFG","AFG_2021-08-05","retail_and_recreation",57.7142857142857
2021-08-05,"Afghanistan","AFG","AFG_2021-08-05","grocery_and_pharmacy",82.8571428571429
2021-08-05,"Afghanistan","AFG","AFG_2021-08-05","parks",33.4285714285714
2021-08-05,"Afghanistan","AFG","AFG_2021-08-05","transit_stations",-5
2021-08-05,"Afghanistan","AFG","AFG_2021-08-05","workplaces",-2.28571428571429
2021-08-05,"Afghanistan","AFG","AFG_2021-08-05","residential",-4.14285714285714
2021-08-06,"Afghanistan","AFG","AFG_2021-08-06","retail_and_recreation",59
2021-08-06,"Afghanistan","AFG","AFG_2021-08-06","grocery_and_pharmacy",84.5714285714286
2021-08-06,"Afghanistan","AFG","AFG_2021-08-06","parks",33.7142857142857
2021-08-06,"Afghanistan","AFG","AFG_2021-08-06","transit_stations",-3.85714285714286
